variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high,veg_type0,n
DS_Epilobium_uwm,veg_type0X,0.41433377375942815,0.32545143623191347,-1.0633788736659233,0.2876101694503141,0.2721084681880412,0.5724355002205752,X,42
myrmecochorous_wm,veg_type0A,0.7574642843930974,0.36447838557373013,3.1245403064911246,0.001780831219682695,0.6045506873353292,0.8645014350298146,A,60
myrmecochorous_wm,veg_type0M,0.5263161269291067,0.3335426835059074,0.31588721455856184,0.7520881167321696,0.36624271565235106,0.6811568940007343,M,59
myrmecochorous_wm,veg_type0R,0.5591640999434461,0.2813503930577423,0.8451038217366137,0.39805287472387724,0.42222007883596463,0.6876610176814522,R,116
myrmecochorous_wm,veg_type0TD_mesic,0.624009294842204,0.26056820894213695,1.9442158471147626,0.05186942756770218,0.49897413544872343,0.7344473423157263,TD_mesic,84
myrmecochorous_wm,veg_type0TD_wet,0.5373044033461009,0.24573609319914044,0.6083575751594539,0.5429503427126177,0.4177203895331435,0.6527454848196163,TD_wet,217
myrmecochorous_wm,veg_type0TE,0.5860250565352478,0.3108501385778347,1.1180857112814684,0.2635303884268468,0.4349463535226845,0.7224830955927886,TE,68
myrmecochorous_wm,veg_type0TFG,0.5703561275784226,0.32937288196969433,0.8601324049385932,0.38971606022491184,0.41041387714760635,0.7168446117868245,TFG,59
myrmecochorous_wm,veg_type0TH,0.5975565936405408,0.2371822452638478,1.6666277638779308,0.09558844467278085,0.4826134769535353,0.7026947448473178,TH,364
myrmecochorous_wm,veg_type0X,0.7810714319502823,0.33884280668917327,3.753720248418389,1.7422930457024327e-4,0.647439110308297,0.873916539069222,X,41
myrmecochorous_uwm,veg_type0A,0.5839440333622596,0.34660769059845453,0.9780087624938044,0.32806999029214146,0.4157236753934698,0.7346459964800184,A,59
myrmecochorous_uwm,veg_type0M,0.44479165463163717,0.3109050423613577,-0.7131999467984773,0.4757220392103093,0.3034125004980083,0.5957108903196336,M,59
myrmecochorous_uwm,veg_type0R,0.45631637807472636,0.24946187053564225,-0.7022360549492161,0.4825319640082781,0.33981530180676145,0.5778015879299908,R,114
myrmecochorous_uwm,veg_type0TD_mesic,0.6238071648243447,0.24180898263857586,2.0914831737378523,0.03648477321707651,0.5079499602962426,0.7270439855514125,TD_mesic,83
myrmecochorous_uwm,veg_type0TD_wet,0.3571531089355855,0.22117521634069515,-2.6573592767682426,0.00787554624972975,0.26478642623747867,0.461514634751404,TD_wet,217
myrmecochorous_uwm,veg_type0TE,0.5014994634636389,0.2868106519557273,0.02091230501533212,0.98331561078836,0.36444090212628194,0.6383330526976444,TE,68
myrmecochorous_uwm,veg_type0TFG,0.6830007132902312,0.31579511243712927,2.430678468223688,0.015070581912617505,0.5370940540189767,0.8000398475698914,TFG,59
myrmecochorous_uwm,veg_type0TH,0.5407737851060861,0.21522986023511834,0.7594583647905233,0.4475784111413817,0.4357608367250367,0.6422862272850328,TH,363
myrmecochorous_uwm,veg_type0X,0.5540290108834693,0.315316125275565,0.6880813606400672,0.4914015475267633,0.4010612691142687,0.6974050784715696,X,41
Par_autotrophic_wm,veg_type0A,0.7009315615165271,0.7121580191596,1.1959955390721826,0.23169829989718713,0.36724217578124807,0.9044382919644335,A,65
Par_autotrophic_wm,veg_type0M,0.22990643060408253,1.2620424030480333,-0.9578439048908481,0.3381414761704587,0.024544966022910907,0.7798372216674614,M,59
Par_autotrophic_wm,veg_type0R,0.6561250153052107,0.6967434233919122,0.9272755887916705,0.353783465391549,0.32749894464785184,0.8820164173050564,R,113
Par_autotrophic_wm,veg_type0TD_mesic,0.7286894477413542,0.6679904910450281,1.4790383138748822,0.1391300751159384,0.4203702237253441,0.908646607963332,TD_mesic,75
Par_autotrophic_wm,veg_type0TD_wet,0.46543896114852346,0.6740071463277947,-0.2054354467464168,0.8372319283215676,0.18854462302219596,0.7654086433509965,TD_wet,175
Par_autotrophic_wm,veg_type0TE,0.6901782584332954,0.6810246298883148,1.1760996148248382,0.23955507183255514,0.3696238256586997,0.8943283696025287,TE,72
Par_autotrophic_wm,veg_type0TFG,0.5459626532038466,0.7410243550220389,0.2488057445167928,0.8035110473366135,0.21959810938067453,0.8370925192017337,TFG,63
Par_autotrophic_wm,veg_type0TH,0.8842231213792352,0.6548239780173488,3.1047191612935268,0.0019045976880196918,0.6790943981918679,0.9649897284180707,TH,339
Par_autotrophic_wm,veg_type0X,0.7167173794888912,0.7491962252892523,1.2389765222113043,0.21535419279999873,0.36815011052320173,0.9165702804596867,X,24
Par_autotrophic_uwm,veg_type0A,0.7519206883141509,0.8546176240644974,1.2975187022513546,0.19445277439108136,0.36212857344711985,0.9417997002362307,A,65
Par_autotrophic_uwm,veg_type0M,0.4939211042068605,1.223417197211889,-0.01987611534183895,0.984142198577286,0.08149763890418411,0.9147869700933005,M,59
Par_autotrophic_uwm,veg_type0R,0.5738998801506249,0.835054602215151,0.35660017167117797,0.7213911489429474,0.2076916151194888,0.8737419839915072,R,113
Par_autotrophic_uwm,veg_type0TD_mesic,0.7156717304280813,0.8134887943430639,1.1347324533161827,0.2564874352734814,0.33820209398824713,0.9253596256210903,TD_mesic,75
Par_autotrophic_uwm,veg_type0TD_wet,0.4905489011980791,0.8204822506434115,-0.04608131200849829,0.9632454410402899,0.16166051798255446,0.8278273353066135,TD_wet,175
Par_autotrophic_uwm,veg_type0TE,0.6681852165563839,0.8222175076090401,0.8513422140388467,0.3945792815543212,0.28668721614363224,0.9098254208153215,TE,72
Par_autotrophic_uwm,veg_type0TFG,0.5081452850368099,0.8815721125421428,0.03696126760292029,0.9705158885989675,0.15508462121883157,0.8532639588618482,TFG,63
Par_autotrophic_uwm,veg_type0TH,0.8896107351516244,0.7963379047691191,2.6204593400554366,0.008781140080756835,0.6285444371535136,0.9746070976546575,TH,339
Par_autotrophic_uwm,veg_type0X,0.8196850905244903,0.8824959698173644,1.7158326643421504,0.086192673831166,0.44634614844825854,0.9624524209418498,X,24
symbiosis_N_fixers_wm,veg_type0A,0.4197235892261365,0.683777219567386,-0.47370426699935253,0.6357108101054905,0.1592141404224609,0.7342455090041111,A,12
symbiosis_N_fixers_wm,veg_type0M,0.6285431450996989,0.513060622863391,1.0251653120585573,0.30528519253743575,0.3823446026921802,0.8222333201639278,M,30
symbiosis_N_fixers_wm,veg_type0R,0.6003976453178533,0.5538291202926288,0.7351044277444783,0.46227589795692436,0.3366267862912637,0.8164693017478031,R,20
symbiosis_N_fixers_wm,veg_type0TD_mesic,0.5917756074920852,0.3367321217852115,1.1026881391828134,0.27016261929031954,0.4283289375200177,0.7371665614604747,TD_mesic,75
symbiosis_N_fixers_wm,veg_type0TD_wet,0.4756389564292276,0.33771966704868445,-0.2887643199100441,0.7727617380384357,0.31876790963785967,0.6374693082421206,TD_wet,163
symbiosis_N_fixers_wm,veg_type0TE,0.43978470524392926,0.435858928615951,-0.5553078025413645,0.5786841428583852,0.2504331164781454,0.6484497691703144,TE,27
symbiosis_N_fixers_wm,veg_type0TFG,0.5231570607573816,0.3816159854639121,0.24290009081220978,0.808082795218763,0.3418054074474396,0.6986017052601355,TFG,48
symbiosis_N_fixers_wm,veg_type0TH,0.5543222188383169,0.28812048566561904,0.75714822034973706,0.4489610676599381,0.4142178639465422,0.6862952535090698,TH,354
symbiosis_N_fixers_wm,veg_type0X,0.5907330713710011,0.4245881087472142,0.8643592967608749,0.38739054542951273,0.3857575344280065,0.7683778244270334,X,38
symbiosis_N_fixers_uwm,veg_type0A,0.599869164703097,0.6732591979115645,0.6014325418757034,0.5475519296149987,0.2860505150027996,0.8487054732877835,A,12
symbiosis_N_fixers_uwm,veg_type0M,0.50013569917354,0.44521470061038054,0.0012191796603813188,0.9990272356131229,0.2948254276792935,0.7054002205949393,M,30
symbiosis_N_fixers_uwm,veg_type0R,0.5905364534491674,0.5096276244397736,0.7185314716928218,0.4724296499937814,0.3469057547714397,0.7965768434206497,R,20
symbiosis_N_fixers_uwm,veg_type0TD_mesic,0.494868115194054,0.29083598198967064,-0.07058363257951124,0.9437291372284191,0.35650722109579286,0.6340195306861731,TD_mesic,75
symbiosis_N_fixers_uwm,veg_type0TD_wet,0.4778557399916503,0.29708971540669277,-0.2983442964016725,0.7654403991093781,0.3382908312042904,0.6209659296375356,TD_wet,163
symbiosis_N_fixers_uwm,veg_type0TE,0.35617339909165296,0.4110121292889893,-1.440375371053608,0.14976122781595602,0.19820029550029009,0.5531873176325536,TE,27
symbiosis_N_fixers_uwm,veg_type0TFG,0.45023907308765015,0.35857854713573367,-0.556934573369955,0.5775721317932265,0.2885358212419289,0.6231866845719659,TFG,48
symbiosis_N_fixers_uwm,veg_type0TH,0.484600400902855,0.24583554361868992,-0.25064676895273924,0.8020872192377081,0.3673861577513507,0.603533721720027,TH,353
symbiosis_N_fixers_uwm,veg_type0X,0.4631722103301331,0.3784568171249837,-0.38994785476641847,0.6965751063930006,0.29124601499793484,0.6443244139320518,X,38
no_nitrogen_fixing_wm,veg_type0A,0.5371712181641093,0.5578409626469282,0.26702897714640966,0.7894468503600204,0.2800147401440195,0.775965481742264,A,55
no_nitrogen_fixing_wm,veg_type0M,0.2696819733973105,0.45395834040095184,-2.1945553480152937,0.028195509548867705,0.13170365562676445,0.4734014568519608,M,72
no_nitrogen_fixing_wm,veg_type0R,0.4537717247760545,0.4334268655344692,-0.4278523711397144,0.6687586052120463,0.26212677668458656,0.6601714468485202,R,102
no_nitrogen_fixing_wm,veg_type0TD_mesic,0.37503798323742865,0.3576965167619399,-1.42764478071619,0.15339412741557507,0.22939405544506672,0.5474588807693672,TD_mesic,84
no_nitrogen_fixing_wm,veg_type0TD_wet,0.47199356764673994,0.35470399332850816,-0.3161597010547632,0.7518812939525887,0.3084554476775891,0.6417721145754638,TD_wet,203
no_nitrogen_fixing_wm,veg_type0TE,0.5392275475452026,0.4164533560097322,0.37755326038204834,0.7057624917336889,0.3409642257661214,0.7258099851791759,TE,63
no_nitrogen_fixing_wm,veg_type0TFG,0.48166581182183094,0.39857773972947125,-0.184078639463189,0.8539517633663891,0.29847556464263425,0.6699211308239239,TFG,63
no_nitrogen_fixing_wm,veg_type0TH,0.4240956252510751,0.33356896118427665,-0.9172995854000485,0.35898567458152053,0.27692508404716887,0.5860840997428262,TH,361
no_nitrogen_fixing_wm,veg_type0X,0.37220816353809016,0.4419699858364215,-1.1827847602770405,0.2368944618665695,0.19956735038408827,0.5850380092557677,X,41
no_nitrogen_fixing_uwm,veg_type0A,0.483922686706086,0.5407919928807017,-0.11895780877520698,0.9053087820785077,0.2452211641266986,0.7301928826834264,A,55
no_nitrogen_fixing_uwm,veg_type0M,0.35662650639892024,0.430508272787452,-1.370557595054221,0.1705129095855164,0.1925046336118217,0.563097891720711,M,72
no_nitrogen_fixing_uwm,veg_type0R,0.4815649711246335,0.42181759991768253,-0.17489444947080418,0.8611625717363011,0.28894347208268395,0.6798263182032049,R,102
no_nitrogen_fixing_uwm,veg_type0TD_mesic,0.4760421852484726,0.3477229042885691,-0.2758078312413798,0.7826956684745439,0.31487424486005905,0.6423594643929337,TD_mesic,83
no_nitrogen_fixing_uwm,veg_type0TD_wet,0.4835351606866847,0.34728322250008686,-0.189710223964302,0.8495362087405309,0.32157442203758396,0.6490302824017705,TD_wet,203
no_nitrogen_fixing_uwm,veg_type0TE,0.6319853072539424,0.4225653530475736,1.2796678162289838,0.20066198807250551,0.4286234657477508,0.7972114524553696,TE,63
no_nitrogen_fixing_uwm,veg_type0TFG,0.556696717879632,0.4038422020180769,0.5639986430417786,0.5727550556341097,0.36268029216343034,0.7348328400256208,TFG,63
no_nitrogen_fixing_uwm,veg_type0TH,0.5032096955156249,0.331040664484971,0.03878362932491216,0.9690628969206676,0.34615383378123954,0.6596346986296806,TH,361
no_nitrogen_fixing_uwm,veg_type0X,0.4959483652179251,0.4242749677944489,-0.03819903387119722,0.9695289911943641,0.29990074450683124,0.6932498217208392,X,41
eco_spec_all_wm,veg_type0A,0.3706174732446978,0.42347516094450166,-1.2505308695003734,0.21110568601443697,0.20431103872260736,0.5745469711524674,A,73
eco_spec_all_wm,veg_type0M,0.5761275635988936,0.4091675152504122,0.75005110840515965,0.4532239240359035,0.3787029827207398,0.7519146801982496,M,79
eco_spec_all_wm,veg_type0R,0.33031336460027105,0.3567626171895616,-1.9810598615996722,0.0475845608681796,0.19686414984419365,0.4981184538035909,R,154
eco_spec_all_wm,veg_type0TD_mesic,0.4802227912838486,0.3394276019532154,-0.233187076738408,0.8156161405380117,0.3220392407062334,0.6424734217641275,TD_mesic,85
eco_spec_all_wm,veg_type0TD_wet,0.517650877755665,0.3314739382867142,0.21308722599437402,0.8312589280250493,0.3591525715495898,0.6726752429274007,TD_wet,219
eco_spec_all_wm,veg_type0TE,0.34097250117514244,0.38384593187916316,-1.7167393860337767,0.08602680033742041,0.19603104250725378,0.5233232547159999,TE,75
eco_spec_all_wm,veg_type0TFG,0.2300539480022452,0.40930153911256667,-2.9513854619780195,0.003163518513118293,0.1181337558123727,0.3999219476952236,TFG,63
eco_spec_all_wm,veg_type0TH,0.30961175324718254,0.3303162977269516,-2.4277791245553995,0.01519159198203955,0.19010269043679043,0.4614449482171059,TH,364
eco_spec_all_wm,veg_type0X,0.5679153145312673,0.4499463786968102,0.6075184204215691,0.5435069218939286,0.3523950577584153,0.7604647934609521,X,42
eco_spec_all_uwm,veg_type0A,0.4141205007259877,0.33636364227645893,-1.0314941811653429,0.30230913552720823,0.26772069241858776,0.5774474158356584,A,73
eco_spec_all_uwm,veg_type0M,0.4128198349864101,0.2959928133047516,-1.1903006393471254,0.2339282495936786,0.2824267741993115,0.556708653602068,M,79
eco_spec_all_uwm,veg_type0R,0.42107465106675684,0.24305459347307262,-1.3098431807815256,0.190248891965548,0.31115145280612,0.539421720297829,R,154
eco_spec_all_uwm,veg_type0TD_mesic,0.4015689043980586,0.2354728976254729,-1.6941748193377741,0.09023206824207139,0.29724520003782173,0.5156414308981792,TD_mesic,85
eco_spec_all_uwm,veg_type0TD_wet,0.3887825864539892,0.21634921264445667,-2.0912137326935643,0.03650890884505041,0.2939100001434294,0.4929015320452942,TD_wet,219
eco_spec_all_uwm,veg_type0TE,0.31624439651290565,0.29837560895764115,-2.5842770133785136,0.009758338261251292,0.20490898702538954,0.4535642546692484,TE,74
eco_spec_all_uwm,veg_type0TFG,0.2760114465845451,0.3206316286697866,-3.007604858174064,0.002633152663112865,0.16899598226976706,0.41680410575466736,TFG,63
eco_spec_all_uwm,veg_type0TH,0.36035253718780497,0.21505792938282298,-2.6682780989875186,0.007624112230013004,0.2698585875346922,0.46199132597240594,TH,364
eco_spec_all_uwm,veg_type0X,0.36434904117700184,0.33548509966458423,-1.6589031639579583,0.0971353069967709,0.22898064335655252,0.5252289112153874,X,42
colonization_success_wm,veg_type0A,0.5088588919937967,0.34365155003916903,0.10312561269110947,0.9178632774056421,0.34567494526029213,0.6701766083809411,A,73
colonization_success_wm,veg_type0M,0.5573885896668198,0.289971566132248,0.7951484338766837,0.4265271635558292,0.41635287859696674,0.6897400435464115,M,79
colonization_success_wm,veg_type0R,0.6509673493632515,0.2527886870494331,2.4656721033620617,0.013675645989401871,0.5319158695936095,0.7537569172886024,R,154
colonization_success_wm,veg_type0TD_mesic,0.44343758054873345,0.23757063836178463,-0.9564409193193371,0.33884951974515004,0.33339889340709866,0.5593211938346146,TD_mesic,85
colonization_success_wm,veg_type0TD_wet,0.49560186184673216,0.21801167391657422,-0.08069754273367184,0.9356824910592563,0.3905768665818937,0.6010164273331602,TD_wet,219
colonization_success_wm,veg_type0TE,0.5689531882413583,0.2962939484155066,0.9368448658009711,0.3488383630152316,0.42478908590196074,0.7023068026042771,TE,75
colonization_success_wm,veg_type0TFG,0.6195975657889121,0.30811476754000167,1.5833075902685354,0.1133513737479138,0.4710191704554371,0.7487081604528468,TFG,63
colonization_success_wm,veg_type0TH,0.6244529367744656,0.21791822976842565,2.3334081212207813,0.019626735440112356,0.5203338503655383,0.7182108411706938,TH,364
colonization_success_wm,veg_type0X,0.5293979928482601,0.316960382816563,0.37142735629546486,0.710319253166121,0.3767177628746999,0.6767681088696504,X,42
colonization_success_uwm,veg_type0A,0.631250616122085,0.35668112670237534,1.5071885770383768,0.1317623273870583,0.4597134112223051,0.7749834784038732,A,73
colonization_success_uwm,veg_type0M,0.539631401955244,0.301463170425032,0.5269593913636136,0.5982217888602654,0.39364930292604217,0.6791167714644281,M,79
colonization_success_uwm,veg_type0R,0.631481167091338,0.261454720471462,2.0599218886080273,0.03940600880222422,0.5065332446148672,0.7409703615548991,R,152
colonization_success_uwm,veg_type0TD_mesic,0.4988708397647685,0.2503122170136986,-0.018044059827128436,0.9856037044643764,0.37868826947324746,0.6191840278971238,TD_mesic,85
colonization_success_uwm,veg_type0TD_wet,0.5887562509066931,0.23438980170534182,1.5308949353764516,0.1257953611488802,0.4748788174952562,0.6938587324207882,TD_wet,219
colonization_success_uwm,veg_type0TE,0.6765599970088384,0.30746764557059525,2.4002769302856812,0.016382672522961456,0.5337938966074707,0.7925940201341162,TE,73
colonization_success_uwm,veg_type0TFG,0.6127667211247332,0.3144087178490904,1.4597464555542476,0.14435976923054888,0.4607626557503146,0.7455820449784242,TFG,63
colonization_success_uwm,veg_type0TH,0.6088770521819254,0.23054994418238595,1.919733309993799,0.05489159448075331,0.49768122168071866,0.709810524624641,TH,364
colonization_success_uwm,veg_type0X,0.4599818774275137,0.3243609030078985,-0.4945590113255569,0.6209114414843785,0.31084939547201346,0.6166421726212453,X,42
colonization_potential_wm,veg_type0A,0.5728363329954538,0.39436168855092146,0.7440702730009232,0.45683396243387664,0.3823697518545079,0.7439055042017944,A,73
colonization_potential_wm,veg_type0M,0.667939429872441,0.35114116413428864,1.9903109476934968,0.04655669278121834,0.5026639917840394,0.8001295328827032,M,79
colonization_potential_wm,veg_type0R,0.671923914786899,0.31357612955912484,2.2862057914951324,0.0222422221166444,0.5255531288763893,0.7910882282885513,R,154
colonization_potential_wm,veg_type0TD_mesic,0.5306914939460444,0.29617442297535046,0.4150274451901479,0.6781218119342222,0.3875622821555055,0.6689437590602889,TD_mesic,85
colonization_potential_wm,veg_type0TD_wet,0.6533995548374826,0.2860649877170427,2.2163360894828044,0.026668493137359403,0.5183265571985185,0.7675793935460927,TD_wet,219
colonization_potential_wm,veg_type0TE,0.5653198181525595,0.34670787616122994,0.7579322315816069,0.4484915535336784,0.397293779399605,0.7195672461347257,TE,75
colonization_potential_wm,veg_type0TFG,0.7892597782848438,0.3905925405266798,3.3806823772636263,7.23060723575013e-4,0.6352767783782474,0.8895366218054213,TFG,63
